id,SIAE,SSAN,PPQ,TEFO,PHIMIN,PHIMAX,ZMIN,ZMAX,UTHRESH,SLDL
0,2.00,3.00,0.2,0.02,5,40,-700,700,40,regularized_coulomb
1,2.00,3.00,0.2,0.02,5,40,-700,700,60,regularized_coulomb
2,2.00,3.00,0.2,0.02,5,40,-700,700,80,regularized_coulomb
3,2.00,3.00,0.2,0.02,15,40,-700,700,40,regularized_coulomb
4,2.00,3.00,0.2,0.02,15,40,-700,700,60,regularized_coulomb
5,2.00,3.00,0.2,0.02,15,40,-700,700,80,regularized_coulomb
6,2.00,3.00,0.6,0.02,5,40,-700,700,40,regularized_coulomb
7,2.00,3.00,0.6,0.02,5,40,-700,700,60,regularized_coulomb
8,2.00,3.00,0.6,0.02,5,40,-700,700,80,regularized_coulomb
9,2.00,3.00,0.6,0.02,15,40,-700,700,40,regularized_coulomb
10,2.00,3.00,0.6,0.02,15,40,-700,700,60,regularized_coulomb
11,2.00,3.00,0.6,0.02,15,40,-700,700,80,regularized_coulomb
12,2.00,3.00,0.2,0.02,20,40,-700,700,60,regularized_coulomb
13,2.00,3.00,0.6,0.02,20,40,-700,700,60,regularized_coulomb
14,2.00,3.00,0.2,0.02,25,40,-700,700,60,regularized_coulomb
15,2.00,3.00,0.6,0.02,25,40,-700,700,60,regularized_coulomb
16,2.00,3.00,0.2,0.02,35,40,-700,700,60,regularized_coulomb
17,2.00,3.00,0.6,0.02,35,40,-700,700,60,regularized_coulomb
18,2.00,3.00,0.2,0.05,25,40,-700,700,60,regularized_coulomb
19,2.00,3.00,0.6,0.05,25,40,-700,700,60,regularized_coulomb
20,2.00,3.00,0.2,0.03,25,40,-700,700,60,regularized_coulomb
21,2.00,3.00,0.6,0.03,25,40,-700,700,60,regularized_coulomb
22,2.00,3.00,0.2,0.03,35,40,-700,700,60,regularized_coulomb
23,2.00,3.00,0.6,0.03,35,40,-700,700,60,regularized_coulomb
